GameNo,Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
31,2016-03-28,Aishwarya Lutchman Singh,David Buttell,NA,1880,W2,0,1466,1.62,0.1,2
32,2016-04-25,Aishwarya Lutchman Singh,Nessie Georgion,105,1497,E1,0.5,1468,2.06,0.44,2.5
1,2016-04-25,Alan MacDonald,Stephen Lambourne,181,1490,E1,0,847,0.1,0.1,0
1,2016-03-14,Alan Pietrzyk,paul wallace,339,1402,E1,0,1192,0.24,0.24,0
2,2016-03-25,Alan Pietrzyk,Neil Stevenson,NA,1291,G1,0,1180,0.61,0.37,0
3,2016-03-25,Alan Pietrzyk,Huw Davies,69,866,E1,1,1184,1.49,0.88,1
4,2016-03-26,Alan Pietrzyk,Aron Calist,34,1377,E1,0,1176,1.76,0.27,1
5,2016-03-26,Alan Pietrzyk,Peter Watkins,346,1436,E1,0.5,1185,1.96,0.2,1.5
6,2016-03-28,Alan Pietrzyk,Dewi Jones,NA,1610,N1,0,1182,2.06,0.1,1.5
7,2016-03-28,Alan Pietrzyk,Qimin Hua,138,950,E1,1,1188,2.87,0.81,2.5
8,2016-04-11,Alan Pietrzyk,Mike Servini,287,1639,E1,0.5,1201,2.97,0.1,3
9,2016-04-20,Alan Pietrzyk,John Cox,55,1507,E1,0,1196,3.11,0.14,3
1,2016-01-03,Alan Spice,Rob Saunders,NA,2068,W1,0.5,2052,0.48,0.48,0.5
2,2016-01-06,Alan Spice,Chris Fox,100,1818,E1,1,2056,1.28,0.8,1.5
3,2016-01-20,Alan Spice,Bill Hunt,142,1808,E1,0.5,2051,2.09,0.81,2
4,2016-01-26,Alan Spice,Alyssa Wang,340,1820,E1,1,2054,2.88,0.79,3
5,2016-02-17,Alan Spice,Chris Green,116,1577,E1,1,2056,3.78,0.9,4
6,2016-02-29,Alan Spice,Jonathan Kell,175,1849,E1,1,2059,4.54,0.76,5
7,2016-03-07,Alan Spice,Russell Dodington,87,1747,E1,1,2062,5.4,0.86,6
8,2016-03-30,Alan Spice,John D Thornton,325,2013,E1,0.5,2061,5.95,0.55,6.5
9,2016-04-06,Alan Spice,Matthew Davies,NA,2021,W1,1,2068,6.49,0.54,7.5
10,2016-04-21,Alan Spice,Roy Thomas,320,1801,E2,1,2071,7.3,0.81,8.5
1,2016-01-16,Alex Bullen,Richard Lamont,NA,1994,,1,2135,0.68,0.68,1
2,2016-01-17,Alex Bullen,David W Gostelow,NA,2090,,0.5,2134,1.24,0.56,1.5
3,2016-01-18,Alex Bullen,Peter Finn,NA,1938,,1,2138,1.99,0.75,2.5
4,2016-01-28,Alex Bullen,Michael Trent,NA,2186,,0,2131,2.41,0.42,2.5
5,2016-01-30,Alex Bullen,David W Fowler,NA,2050,,1,2138,3.02,0.61,3.5
6,2016-02-01,Alex Bullen,Yaqub Saeed,NA,1810,,1,2140,3.89,0.87,4.5
7,2016-02-13,Alex Bullen,Simon Deighton,NA,2034,,0.5,2138,4.52,0.63,5
8,2016-02-14,Alex Bullen,Oscar Idle,NA,1866,,1,2141,5.34,0.82,6
9,2016-02-20,Alex Bullen,Jon Manley,NA,2218,,1,2150,5.72,0.38,7
10,2016-02-29,Alex Bullen,Calum Harris,125,1897,,1,2154,6.52,0.8,8
11,2016-02-29,Alex Bullen,Simon Finn,NA,2146,,0.5,2154,7,0.48,8.5
12,2016-03-11,Alex Bullen,Paul R Bielby,NA,2018,,1,2160,7.65,0.65,9.5
13,2016-03-12,Alex Bullen,Lee Davis,78,2085,,1,2167,8.21,0.56,10.5
14,2016-03-12,Alex Bullen,Keith C Arkell,NA,2451,GM,0,2165,8.34,0.13,10.5
15,2016-03-12,Alex Bullen,Roger Greatorex,NA,1818,,0,2151,9.21,0.87,10.5
16,2016-03-13,Alex Bullen,Paul J Barker,NA,1818,,1,2153,10.08,0.87,11.5
17,2016-03-13,Alex Bullen,Nicholas D Arkell,NA,2066,,0.5,2151,10.67,0.59,12
18,2016-03-19,Alex Bullen,Lee A Grinsell,NA,2130,,0.5,2151,11.17,0.5,12.5
19,2016-03-20,Alex Bullen,Rajen M Parekh,NA,1874,,1,2154,11.99,0.82,13.5
20,2016-03-23,Alex Bullen,David Robinson,281,1958,,0.5,2150,12.72,0.73,14
21,2016-03-25,Alex Bullen,David Guy,NA,1863,,1,2153,13.55,0.83,15
22,2016-03-25,Alex Bullen,Tim Kett,177,2287,,1,2165,13.84,0.29,16
23,2016-03-26,Alex Bullen,Ben Thomas,318,2054,,1,2171,14.45,0.61,17
24,2016-03-26,Alex Bullen,Sven Zeidler,NA,2228,FM,0,2165,14.81,0.36,17
25,2016-03-27,Alex Bullen,Tom Brown,30,2154,,0,2158,15.28,0.47,17
26,2016-03-28,Alex Bullen,Allan Pleasants,NA,2116,,0.5,2157,15.8,0.52,17.5
27,2016-03-28,Alex Bullen,Nigel Saunders,NA,1946,,0.5,2153,16.54,0.74,18
28,2016-03-30,Alex Bullen,Jonathan Gilbert,NA,2071,,0.5,2151,0.61,0.61,0.5
29,2016-04-04,Alex Bullen,Matthew Parry,243,2064,,1,2157,1.23,0.62,1.5
30,2016-04-06,Alex Bullen,Matthew Parry,243,2064,,1,2163,1.85,0.62,2.5
31,2016-04-07,Alex Bullen,Jonathan James,155,2023,,0.5,2161,2.53,0.68,3
32,2016-04-23,Alex Bullen,John Wager,NA,2122,,0,2152,3.07,0.54,3
33,2016-04-30,Alex Bullen,Rajen M Parekh,NA,1874,,1,2154,3.91,0.84,4
34,2016-05-01,Alex Bullen,Kevin Millward,NA,2098,,0.5,2153,4.49,0.58,4.5
35,2016-05-02,Alex Bullen,William Adaway,NA,2002,,1,2158,5.19,0.7,5.5
1,2016-02-11,Alex Freeland,John C Henshaw,NA,2130,,0.5,2068,0.41,0.41,0.5
2,2016-02-16,Alex Freeland,Francis Rayner,NA,2216,,0,2064,0.71,0.3,0.5
3,2016-02-20,Alex Freeland,Peter J Batchelor,NA,2349,FM,0,2061,0.87,0.16,0.5
4,2016-02-20,Alex Freeland,Hamish Olsson,NA,2146,,0,2055,1.26,0.39,0.5
5,2016-02-20,Alex Freeland,Agoston Mihalik,NA,2114,,0,2048,1.69,0.43,0.5
6,2016-02-21,Alex Freeland,Samuel A Walker,NA,2130,FM,0.5,2049,2.1,0.41,1
7,2016-02-21,Alex Freeland,Dan Waller,NA,2010,,1,2056,2.68,0.58,2
8,2016-03-08,Alex Freeland,Mark Broom,NA,2234,,0,2052,2.96,0.28,2
9,2016-03-15,Alex Freeland,Peter D Kemp,NA,2218,,0,2047,3.26,0.3,2
10,2016-04-11,Alex Freeland,David B Graham,NA,2258,,0.5,2051,3.51,0.25,2.5
11,2016-04-19,Alex Freeland,Rasa Norinkeviciute,NA,2170,WFM,0,2045,3.87,0.36,2.5
12,2016-04-22,Alex Freeland,Gerald Michaud,NA,1978,,1,2051,4.49,0.62,3.5
13,2016-04-30,Alex Freeland,Michael Johnson,NA,2042,,1,2059,5.03,0.54,4.5
14,2016-05-01,Alex Freeland,John Findlay,NA,1834,,0,2046,5.83,0.8,4.5
15,2016-05-02,Alex Freeland,Martyn Hamer,NA,2130,,0.5,2047,6.24,0.41,5
16,2016-06-04,Alex Freeland,David J Spence,NA,2370,,1,2061,6.38,0.14,6
17,2016-06-04,Alex Freeland,Graham J Moore,NA,2258,,0.5,2065,6.63,0.25,6.5
18,2016-06-04,Alex Freeland,Liam D Varnam,NA,2202,,0,2060,6.95,0.32,6.5
19,2016-06-05,Alex Freeland,Tim Hebbes,NA,2146,,0.5,2062,7.34,0.39,7
20,2016-06-05,Alex Freeland,Alexander John Peters,NA,2082,,1,2070,7.82,0.48,8
1,2016-01-27,Alex Wills,David Hambrook,122,1622,E1,1,1747,0.66,0.66,1
1,2016-01-12,Allan Fisher,Phil Smith,302,1522,E1,0,1571,0.6,0.6,0
1,2016-01-09,Allan Williams,Joel Chung,NA,995,W1,1,1207,0.77,0.77,1
2,2016-01-09,Allan Williams,Duncan M MacArthur,NA,1754,ECF,0,1204,0.87,0.1,1
3,2016-01-10,Allan Williams,Richard Livermore,NA,1624,G1,0,1201,0.97,0.1,1
4,2016-01-10,Allan Williams,Dafydd Chapman,38,1400,E1,1,1225,1.21,0.24,2
5,2016-03-25,Allan Williams,Mohammed Binesmael,19,1636,E1,0,1222,1.31,0.1,2
6,2016-03-25,Allan Williams,Sam White,349,1445,E1,1,1248,1.5,0.19,3
7,2016-03-26,Allan Williams,John Cox,55,1507,E1,0,1244,1.64,0.14,3
8,2016-03-26,Allan Williams,Qimin Hua,138,950,E1,1,1250,2.45,0.81,4
9,2016-03-27,Allan Williams,Shane Foley,99,950,E1,1,1256,3.26,0.81,5
10,2016-03-28,Allan Williams,Roger Phillips,254,1507,E1,0.5,1267,3.4,0.14,5.5
11,2016-03-28,Allan Williams,Stephen Bonutto,23,1387,E1,0.5,1275,3.65,0.25,6
12,2016-05-28,Allan Williams,Douglas Bramley,NA,1522,ECF,0,1271,3.78,0.13,6
13,2016-05-28,Allan Williams,David Burt,NA,1458,ECF,0,1265,3.96,0.18,6
14,2016-05-29,Allan Williams,Michael Bolan,NA,1370,ECF,0.5,1273,4.23,0.27,6.5
15,2016-05-29,Allan Williams,Oeter Collicot,NA,1562,ECF,0,1269,4.33,0.1,6.5
1,2016-01-04,Alun Howell,Ben thomas,318,2054,E1,0,1765,0.16,0.16,0
2,2016-01-18,Alun Howell,Andrew Trickey,328,1613,E1,1,1772,0.87,0.71,1
3,2016-02-01,Alun Howell,Steve Lindsay,193,1782,E1,0,1761,1.35,0.48,1
4,2016-02-15,Alun Howell,Michael Arribas-Ayllon,9,1692,E1,0.5,1758,1.96,0.61,1.5
5,2016-02-22,Alun Howell,Dave Parsons,244,1790,E1,0,1747,2.43,0.47,1.5
6,2016-02-26,Alun Howell,Robert Taylor,NA,2011,G1,0,1742,2.63,0.2,1.5
7,2016-02-27,Alun Howell,Tony Haigh,NA,1888,D1,0.5,1746,2.97,0.34,2
8,2016-02-28,Alun Howell,Lynda Roberts,NA,1840,G1,0,1736,3.37,0.4,2
9,2016-02-28,Alun Howell,Matthew Francis,NA,1657,D1,0.5,1733,4.02,0.65,2.5
10,2016-03-01,Alun Howell,simon blackmore,20,1717,E1,1,1743,4.59,0.57,3.5
11,2016-03-14,Alun Howell,Shayanna Sivarajasingam,291,1729,E1,0,1729,5.15,0.56,3.5
12,2016-03-21,Alun Howell,Matthew Wilson,364,1811,E1,1,1743,5.59,0.44,4.5
13,2016-04-11,Alun Howell,Kimberley Chong,42,1500,E1,1,1747,6.42,0.83,5.5
14,2016-05-03,Alun Howell,Andrew Di-Vetta,85,1665,E1,0.5,1744,7.06,0.64,6
15,2016-05-09,Alun Howell,Mark Janas,157,1754,E1,1,1755,7.58,0.52,7
1,2016-01-05,Alun Smith,Jeremy Jones,164,1513,E1,0.5,1590,0.61,0.61,0.5
2,2016-01-19,Alun Smith,Dave A Lewis,186,1685,E1,0.5,1595,0.98,0.37,1
3,2016-01-26,Alun Smith,Anthony Williams,353,1080,E1,1,1598,1.88,0.9,2
4,2016-02-25,Alun Smith,Roger Phillips,254,1507,E1,0.5,1594,2.5,0.62,2.5
5,2016-03-21,Alun Smith,David Robinson,281,1958,E1,0,1591,2.6,0.1,2.5
6,2016-03-29,Alun Smith,Daniel Jaberansari,152,1291,E2,1,1595,3.46,0.86,3.5
7,2016-04-12,Alun Smith,David Williams,NA,1624,G1,0.5,1597,3.92,0.46,4
8,2016-04-25,Alun Smith,Stephen Bonutto,23,1415,E2,1,1605,4.66,0.74,5
1,2016-01-26,Alyssa Wang,Alan Spice,304,2052,E1,0,1815,0.21,0.21,0
2,2016-02-03,Alyssa Wang,Edward Donovan,88,1814,E1,0,1803,0.72,0.51,0
3,2016-02-23,Alyssa Wang,Bill Hunt,142,1808,E1,0.5,1802,1.24,0.52,0.5
1,2016-01-08,Andrew Di-Vetta,Dai James,154,1980,,0,1662,0.13,0.13,0
2,2016-01-09,Andrew Di-Vetta,Steve Williams (Cwm),NA,1794,,1,1678,0.45,0.32,1
3,2016-01-09,Andrew Di-Vetta,Peter Ehsandar,92,2022,,0,1676,0.55,0.1,1
4,2016-01-10,Andrew Di-Vetta,Guy Wagner,337,1808,,0.5,1680,0.86,0.31,1.5
5,2016-01-10,Andrew Di-Vetta,Karanvir Lutchman Singh,199,1785,,0,1672,1.2,0.34,1.5
6,2016-01-19,Andrew Di-Vetta,Bill Hunt,142,1808,,0.5,1677,1.51,0.31,2
7,2016-01-25,Andrew Di-Vetta,Bob Hurn,145,1664,,0.5,1677,2.01,0.5,2.5
8,2016-01-26,Andrew Di-Vetta,Roger Phillips,254,1507,,1,1684,2.72,0.71,3.5
9,2016-02-09,Andrew Di-Vetta,Peter Quinn,263,1890,,0,1679,2.93,0.21,3.5
10,2016-02-18,Andrew Di-Vetta,John Waterfield,NA,1922,,0.5,1686,3.11,0.18,4
11,2016-02-23,Andrew Di-Vetta,Shayanna Sivarajasingam,291,1729,,0.5,1689,3.52,0.41,4.5
12,2016-03-08,Andrew Di-Vetta,Chris Hooper,134,1417,,1,1693,4.33,0.81,5.5
13,2016-03-22,Andrew Di-Vetta,Rob Dineen,84,1807,,0.5,1698,4.64,0.31,6
14,2016-04-04,Andrew Di-Vetta,John McGregor,217,1897,,0.5,1705,4.85,0.21,6.5
15,2016-04-05,Andrew Di-Vetta,Mike Servini,287,1639,,0.5,1704,5.39,0.54,7
16,2016-04-14,Andrew Di-Vetta,Javier Martin Perez,208,2050,FM,0,1701,5.49,0.1,7
17,2016-04-25,Andrew Di-Vetta,Will Harwood,126,1701,,0,1690,5.94,0.45,7
18,2016-05-03,Andrew Di-Vetta,Alun Howell,135,1769,,0.5,1694,6.3,0.36,7.5
1,2016-01-05,Andrew Trickey,Alan Bennett,NA,1999,W1,0,1611,0.1,0.1,0
2,2016-01-07,Andrew Trickey,Roy Thomas,320,1760,E1,0,1603,0.4,0.3,0
3,2016-01-11,Andrew Trickey,John Cox,55,1507,E1,0,1588,1.05,0.65,0
4,2016-01-18,Andrew Trickey,Alun Howell,135,1769,E1,0,1581,1.34,0.29,0
5,2016-01-25,Andrew Trickey,Russell Dodington,87,1747,E1,1,1597,1.66,0.32,1
6,2016-01-28,Andrew Trickey,Phil Helliwell,NA,1601,W1,1,1609,2.18,0.52,2
7,2016-02-01,Andrew Trickey,Peter Warden,344,1388,E1,1,1614,2.97,0.79,3
8,2016-02-08,Andrew Trickey,S Wyn Howells,137,1628,E1,0.5,1614,3.45,0.48,3.5
9,2016-02-15,Andrew Trickey,Sam Jukes,170,1729,E1,0,1606,3.79,0.34,3.5
10,2016-02-22,Andrew Trickey,Bill Davies,64,1289,E1,1,1609,4.66,0.87,4.5
11,2016-03-14,Andrew Trickey,Derek Jones,160,1965,E1,0,1607,4.77,0.11,4.5
12,2016-03-29,Andrew Trickey,Andrew Worthington,366,1343,E1,1,1611,5.6,0.83,5.5
13,2016-04-12,Andrew Trickey,Peter Heaven,127,2056,E1,0,1608,5.7,0.1,5.5
14,2016-04-16,Andrew Trickey,Adam May,NA,1937,W1,0,1605,5.83,0.13,5.5
15,2016-04-18,Andrew Trickey,Martin Ricketts,276,1413,E1,0.5,1599,6.59,0.76,6
16,2016-04-25,Andrew Trickey,Richard Livermore,NA,1639,G1,1,1612,7.05,0.46,7
17,2016-04-28,Andrew Trickey,Dai James,154,1980,E1,0,1609,7.15,0.1,7
18,2016-05-09,Andrew Trickey,Stephen Bonutto,23,1415,E2,0,1591,7.91,0.76,7
1,2016-03-29,Andrew Worthington,Andrew Trickey,328,1613,E1,0,1338,0.17,0.17,0
2,2016-04-18,Andrew Worthington,Dave Mahoney,206,1350,E1,0,1322,0.66,0.49,0
3,2016-04-26,Andrew Worthington,Jeremy Jones,164,1513,E1,0,1313,0.93,0.27,0
1,2016-05-09,Andy Robinson,Martin Ricketts,276,1413,E1,0,847,0.1,0.1,0
1,2016-04-18,Aneya Yadar,Jim Davies,70,1200,E1,0.5,862,0.11,0.11,0.5
1,2015-12-29,Anish Choudhuri,Rhys Wynn Newton,233,973,E1,0,974,0.53,0.53,0
2,2016-01-11,Anish Choudhuri,Ben jaberansari,151,850,E1,1,984,1.22,0.69,1
3,2016-02-20,Anish Choudhuri,Arthur Newington-Bridges,NA,961,G1,1,999,1.76,0.54,2
4,2016-02-20,Anish Choudhuri,Neil Stevenson,NA,1291,G1,1,1026,1.9,0.14,3
5,2016-02-20,Anish Choudhuri,Anton Petkov,NA,1537,N1,0,1023,2,0.1,3
6,2016-02-21,Anish Choudhuri,Finlay Robertson,NA,1200,G1,1,1048,2.23,0.23,4
7,2016-02-21,Anish Choudhuri,Dylan Meek,NA,1156,G1,0,1039,2.51,0.28,4
8,2016-02-21,Anish Choudhuri,Duncan MacDonald,202,1409,E1,0,1035,2.61,0.1,4
9,2016-02-22,Anish Choudhuri,James Williams,356,1075,E1,0,1023,2.99,0.38,4
10,2016-03-21,Anish Choudhuri,Rob Large,182,1362,E1,0,1020,3.09,0.1,4
11,2016-03-29,Anish Choudhuri,Gareth Davies,67,1396,E1,0,1017,3.19,0.1,4
12,2016-04-11,Anish Choudhuri,Woody Shaw,NA,1052,G1,0,1004,3.6,0.41,4
1,2016-01-04,Anlan Qiu,Cyril Ley,191,1660,E1,0,1548,0.36,0.36,0
2,2016-01-05,Anlan Qiu,Dafydd Chapman,38,1400,E1,0.5,1542,1.07,0.71,0.5
3,2016-01-09,Anlan Qiu,Dave Williams,NA,1624,G1,0,1529,1.48,0.41,0.5
4,2016-01-09,Anlan Qiu,Bob Hurn,145,1664,E1,0,1517,1.84,0.36,0.5
5,2016-01-10,Anlan Qiu,Timothy J Soar,NA,1649,N1,1,1537,2.22,0.38,1.5
6,2016-01-10,Anlan Qiu,Roy Thomas,320,1760,E1,0.5,1545,2.46,0.24,2
7,2016-01-18,Anlan Qiu,Hiya Ray,268,1485,E1,0.5,1542,3.06,0.6,2.5
8,2016-01-20,Anlan Qiu,Michael Arribas-Ayllon,9,1692,E1,0,1532,3.38,0.32,2.5
9,2016-01-28,Anlan Qiu,Conor Hunt,143,1650,E1,0,1520,3.76,0.38,2.5
10,2016-02-20,Anlan Qiu,Rachel McIntosh,NA,1300,G1,1,1525,4.58,0.82,3.5
11,2016-02-20,Anlan Qiu,Karanvir Lutchman Singh,199,1785,E1,1,1551,4.79,0.21,4.5
12,2016-02-20,Anlan Qiu,Shayanna Sivarajasingam,291,1729,E1,0,1542,5.07,0.28,4.5
13,2016-02-21,Anlan Qiu,Hugo Fowler,NA,1700,G1,0,1532,5.38,0.31,4.5
14,2016-02-21,Anlan Qiu,Joseph Cura,NA,1064,W1,1,1535,6.28,0.9,5.5
15,2016-02-21,Anlan Qiu,Aishwarya Lutchman Singh,197,1390,E1,1,1544,7.01,0.73,6.5
16,2016-03-08,Anlan Qiu,Ethan Chung,NA,1351,G1,1,1551,7.78,0.77,7.5
17,2016-03-12,Anlan Qiu,Thivyaa Rahulan,NA,1642,ECF,0,1539,8.17,0.39,7.5
18,2016-03-12,Anlan Qiu,Tom Brown (Kirby),NA,1778,ECF,0,1532,8.39,0.22,7.5
19,2016-03-13,Anlan Qiu,Ritika Maladkar,NA,1466,ECF,0,1511,9.02,0.63,7.5
20,2016-03-13,Anlan Qiu,Hashir Sapra,NA,1402,ECF,0.5,1505,9.73,0.71,8
21,2016-03-15,Anlan Qiu,George Smith,NA,1349,G1,0,1480,10.5,0.77,8
22,2016-03-25,Anlan Qiu,Bill Harle,124,1748,E1,0,1472,10.75,0.25,8
23,2016-03-25,Anlan Qiu,Susanna Fraser,102,1543,E1,0,1455,11.27,0.52,8
24,2016-03-26,Anlan Qiu,Steve Herkes,129,1548,E1,1,1471,11.79,0.52,9
25,2016-03-26,Anlan Qiu,Hugo Fowler,NA,1700,G1,0.5,1477,12.1,0.31,9.5
26,2016-03-27,Anlan Qiu,Chris Fox,100,1818,E1,1,1503,12.28,0.18,10.5
1,2016-02-09,Anthony Baker,Derek Smith,299,1835,E1,0.5,1621,0.22,0.22,0.5
2,2016-02-29,Anthony Baker,Ben Thomas,318,2054,E1,0,1618,0.32,0.1,0.5
3,2016-05-03,Anthony Baker,Stephen Lambourne,181,1490,E1,0,1602,0.99,0.67,0.5
1,2016-01-12,Anthony Williams,Bill Davies,64,1289,E1,0,1073,0.23,0.23,0
2,2016-01-25,Anthony Williams,Clive Silver,289,1317,E1,0,1066,0.43,0.2,0
3,2016-01-26,Anthony Williams,Alun Smith,296,1594,E1,0,1063,0.53,0.1,0
4,2016-02-22,Anthony Williams,Daniel Jaberansari,152,1264,E1,0.5,1071,0.79,0.26,0.5
5,2016-03-14,Anthony Williams,Aron Calist,34,1377,E1,0,1066,0.94,0.15,0.5
6,2016-04-04,Anthony Williams,Cyril Ley,191,1660,E1,0,1063,1.04,0.1,0.5
7,2016-04-12,Anthony Williams,Stephen Bonutto,23,1415,E2,0,1059,1.16,0.12,0.5
8,2016-04-18,Anthony Williams,David Jones,159,906,E1,0.5,1052,1.89,0.73,1
9,2016-04-26,Anthony Williams,Brenda Miles,221,1249,E1,1,1075,2.17,0.28,2
10,2016-05-05,Anthony Williams,Eric Hill,130,1250,E1,0,1066,2.44,0.27,2
1,2016-02-16,Aron Calist,Roland Humphries,141,1139,E1,1,1383,0.8,0.8,1
2,2016-02-22,Aron Calist,Bob Owen,240,1347,E1,0,1366,1.34,0.54,1
3,2016-02-29,Aron Calist,Huw Davies,69,866,E1,1,1369,2.24,0.9,2
4,2016-03-07,Aron Calist,Callum Williams,354,850,E1,1,1373,3.14,0.9,3
5,2016-03-14,Aron Calist,Anthony Williams,353,1080,E1,1,1377,3.99,0.85,4
6,2016-03-26,Aron Calist,Alan Pietrzyk,255,1200,E1,1,1386,4.72,0.73,5
7,2016-03-26,Aron Calist,Merlin Davies,73,1300,E1,0,1366,5.33,0.61,5
8,2016-03-28,Aron Calist,Rosie Christmas,47,857,E1,1,1370,6.23,0.9,6
9,2016-03-28,Aron Calist,Sam White,349,1445,E1,0,1357,6.63,0.4,6
10,2016-03-29,Aron Calist,Mike Colwill,54,1028,E1,1,1360,7.52,0.89,7
11,2016-04-12,Aron Calist,Ellison Smith,300,1100,E1,1,1365,8.36,0.84,8
12,2016-04-13,Aron Calist,Peter Quinn,263,1890,E1,0,1362,8.46,0.1,8
1,2016-02-08,Aryon Misra,Ken Wardle,345,1596,E1,0,847,0.1,0.1,0
1,2016-01-28,Ashley Davis,Matthew Davies,NA,2021,W1,0.5,1977,0.44,0.44,0.5
2,2016-02-25,Ashley Davis,Martin Ricketts,276,1413,E1,1,1980,1.34,0.9,1.5
3,2016-03-07,Ashley Davis,Gavin Williams,355,1722,E1,0.5,1972,2.16,0.82,2
4,2016-04-25,Ashley Davis,Chris Hooper,134,1417,E1,1,1975,3.06,0.9,3
5,2016-05-05,Ashley Davis,Matthew Parry,243,2064,E1,1,1989,3.44,0.38,4
6,2016-05-09,Ashley Davis,David Roberts,277,1467,E1,1,1992,4.34,0.9,5
7,2016-05-16,Ashley Davis,Steve Cunliffe,60,1971,E1,1,2004,4.85,0.51,6
8,2016-05-23,Ashley Davis,Sam Jukes,170,1729,E1,1,2008,5.66,0.81,7
1,2016-01-18,Aviral Batra,Daniel Jaberansari,152,1264,E1,0,984,0.17,0.17,0
1,2016-01-11,Ben Jaberansari,Anish choudhuri,46,991,E1,0,840,0.31,0.31,0
2,2016-02-08,Ben Jaberansari,Tom Davies,76,850,E1,0,824,0.81,0.5,0
3,2016-03-29,Ben Jaberansari,Ellison Smith,300,1100,E1,0,818,1,0.19,0
4,2016-04-18,Ben Jaberansari,John Callan,35,1284,E1,0,815,1.1,0.1,0
1,2016-03-01,Ben Payne,Nye Bradfield,25,951,E1,0,841,0.36,0.36,0
1,2016-01-04,Ben Thomas,Alun Howell,135,1769,E1,1,2057,0.84,0.84,1
2,2016-01-04,Ben Thomas,Justin Morgans,225,1729,E1,1,2059,1.71,0.87,2
3,2016-01-24,Ben Thomas,Gerry Heap,NA,2161,D1,1,2069,2.06,0.35,3
4,2016-02-08,Ben Thomas,Paul Bridges,27,1891,E1,0.5,2066,2.78,0.72,3.5
5,2016-02-22,Ben Thomas,Dave R Lewis,187,1970,E1,0.5,2064,3.4,0.62,4
